account,account_label,account_level_1,account_level_2,account_level_3,account_level_4,account_level_5,account_level_6,account_description,account_level
1,Assets,1 - Assets,,,,,,,1
11,Cash-like,1 - Assets,11 - Cash-like,,,,,,2
111,Cash,1 - Assets,11 - Cash-like,111 - Cash,,,,Base currencies like USDC and DAI,3
111001,USDC,1 - Assets,11 - Cash-like,111 - Cash,111001 - USDC,,,,4
111002,DAI,1 - Assets,11 - Cash-like,111 - Cash,111002 - DAI,,,,4
111003,USDS,1 - Assets,11 - Cash-like,111 - Cash,111003 - USDS,,,,4
112,Money Markets,1 - Assets,11 - Cash-like,111 - Money Markets,,,,Very short-term investment of cash items like Aaave and Compound,3
112001,COMP USDC,1 - Assets,11 - Cash-like,111 - Money Markets,112001 - COMP USDC,,,,4
112002,COMP DAI,1 - Assets,11 - Cash-like,111 - Money Markets,112002 - COMP DAI,,,,4
112003,DAI DSR,1 - Assets,11 - Cash-like,111 - Money Markets,112003 - DAI DSR,,,,4
112004,Aave USDC,1 - Assets,11 - Cash-like,111 - Money Markets,112004 - Aave USDC,,,,4
112005,Aave DAI,1 - Assets,11 - Cash-like,111 - Money Markets,112005 - Aave DAI,,,,4
112006,USDS SSR,1 - Assets,11 - Cash-like,111 - Money Markets,112006 - USDS SSR,,,,4
12,Crypto-currencies,1 - Assets,12 - Crypto-currencies,,,,,Non-base currencies (like ETH),2
121,ETH,1 - Assets,12 - Crypto-currencies,121 - ETH,,,,,3
129,Others currencies,1 - Assets,12 - Crypto-currencies,129 - Others currencies,,,,,3
13,Liquid Investments,1 - Assets,,,,,,,2
131,Liquid Investments (ETH Related),1 - Assets,13 - Liquid Investments,,,,,Endowments non-money markets investments,3
131001,Aura wstETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131001 - Aura wstETH,,,,4
131002,Curve ETH-STETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131002 - Curve ETH-STETH,,,,4
131003,UNIV3 SETH2-WETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131003 - UNIV3 SETH2-WETH,,,,4
131004,stETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131004 - stETH,,,,4
131005,sETH2,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131005 - sETH2,,,,4
131006,Aura rETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131006 - Aura rETH,,,,4
131007,rETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131007 - rETH,,,,4
131008,ankrETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131008 - ankrETH,,,,4
131009,ETHx,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131009 - ETHx,,,,4
131010,COMP ETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131010 - COMP ETH,,,,4
131011,Spark ETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131011 - Spark ETH,,,,4
131012,Aave ETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131012 - Aave ETH,,,,4
131013,osETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131013 - osETH,,,,4
131014,Stakewise osETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131014 - Stakewise osETH,,,,4
131015,Stakewise Genesis ETH,1 - Assets,13 - Liquid Investments,131 - Liquid Investments,131014 - Stakewise Genesis ETH,,,,4
2,Liabilities,2 - Liabilities,,,,,,,1
21,Unearned earnings,2 - Liabilities,21 - Unearned earnings,,,,,,2
211,Unearned registration,2 - Liabilities,21 - Unearned earnings,211 - Unearned registration,,,,,3
212,Unearned renewals,2 - Liabilities,21 - Unearned earnings,212 - Unearned renewals,,,,,3
3,Equity,3 - Capital,,,,,,,1
31,Paid in capital,3 - Capital,31 - Paid in capital,,,,,,2
311,Capital raised,3 - Capital,31 - Paid in capital,311 - Capital raised,,,,When issued again some asset,3
312,Issued as payment,3 - Capital,31 - Paid in capital,312 - Issued as payment,,,,When there is no corresponding asset,3
32,Retained earnings,3 - Capital,32 - Retained earnings,,,,,,2
321,Operating revenues,3 - Capital,32 - Retained earnings,321 - Operating revenues,,,,,3
3211,Domain registration,3 - Capital,32 - Retained earnings,321 - Operating revenues,3211 - Domain registration,,,,4
3212,Domain renewals,3 - Capital,32 - Retained earnings,321 - Operating revenues,3212 - Domain renewals,,,,4
3213,Short Name Claims,3 - Capital,32 - Retained earnings,321 - Operating revenues,3212 - Short Name Claims,,,,4
322,Operating expenses,3 - Capital,32 - Retained earnings,322 - Operating expenses,,,,,3
3221,WG expenses,3 - Capital,32 - Retained earnings,322 - Operating expenses,3221 - WG expenses,,,Working group allocation (up to 999 WG),4
3221001,Meta-DAO WG,3 - Capital,32 - Retained earnings,322 - Operating expenses,3221 - WG expenses,3221001 - Meta-DAO WG,,,5
3221002,Ecosystem WG,3 - Capital,32 - Retained earnings,322 - Operating expenses,3221 - WG expenses,3221002 - Ecosystem WG,,,5
3221003,Public Goods WG,3 - Capital,32 - Retained earnings,322 - Operating expenses,3221 - WG expenses,3221003 - Public Goods WG,,,5
3222,Grants,3 - Capital,32 - Retained earnings,322 - Operating expenses,3222 - Grants,,,,4
3222001,Protocol Guild,3 - Capital,32 - Retained earnings,322 - Operating expenses,3222 - Grants,3222001 - Protocol Guild,,,5
3223,Suppliers,3 - Capital,32 - Retained earnings,322 - Operating expenses,3223 - Suppliers,,,,4
3223001,True Names Ltd,3 - Capital,32 - Retained earnings,322 - Operating expenses,3223 - Suppliers,3223001 - True Names Ltd,,Core contributor of ENS,5
3223002,Karparkey & Steakhouse,3 - Capital,32 - Retained earnings,322 - Operating expenses,3223 - Suppliers,3223002 - Karparkey & Steakhouse,,Endowment,5
3229,Other expenses,3 - Capital,32 - Retained earnings,322 - Operating expenses,3229 - Other expenses,,,,4
323,Financial earnings,3 - Capital,32 - Retained earnings,323 - Financial earnings,,,,,3
3231,Currencies M2M,3 - Capital,32 - Retained earnings,323 - Financial earnings,3231 - Currencies M2M,,,Impact of the currency basis (e.g. fluctuation of the ETH price),4
32311,ETH M2M,3 - Capital,32 - Retained earnings,323 - Financial earnings,3231 - Currencies M2M,323101 - ETH M2M,,,5
3232,Investment P&L,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,,,,4
32321,Raw Investment P&L,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,,,5
32321001,COMP USDC,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321001 - COMP USDC,,6
32321002,COMP DAI,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321002 - COMP DAI,,6
32321003,Aura wstETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321003 - Aura wstETH,,6
32321004,Curve ETH-STETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321004 - Curve ETH-STETH,,6
32321005,UNIV3 SETH2-WETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321005 - UNIV3 SETH2-WETH,,6
32321006,stETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321006 - stETH,,6
32321007,sETH2,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321007 - sETH2,,6
32321008,DAI DSR,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321008 - DAI DSR,,6
32321009,Aura rETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321009 - Aura rETH,,6
32321010,rETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321010 - rETH,,6
32321011,ankrETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321011 - ankETH,,6
32321012,ETHx,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321012 - ETHx,,6
32321013,COMP ETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321013 - COMP ETH,,6
32321014,Spark ETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321014 - Spark ETH,,6
32321015,Aave ETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321015 - Aave ETH,,6
32321016,Aave USDC,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321016 - Aave USDC,,6
32321017,osETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321017 - osETH,,6
32321018,Stakewise osETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321018 - Stakewise osETH,,6
32321019,Stakewise Genesis ETH,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321019 - Stakewise Genesis ETH,,6
32321020,Aave DAI,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321020 - Aave DAI,,6
32321021,USDS SSR,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32321 - Raw Investment P&L,32321021 - USDS SSR,,6
32322,Rewards P&L,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32322 - Rewards P&L,,,5
32322001,COMP Rewards,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32322 - Rewards P&L,32322001 - COMP Rewards,,6
32322002,AURA Rewards,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32322 - Rewards P&L,32322002 - AURA Rewards,,6
32322003,BAL Rewards,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32322 - Rewards P&L,32322003 - BAL Rewards,,6
32322004,LDO Rewards,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32322 - Rewards P&L,32322004 - LDO Rewards,,6
32322005,SWISE Rewards,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32322 - Rewards P&L,32322005 - SWISE Rewards,,6
32322006,RPL Rewards,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32322 - Rewards P&L,32322006 - RPL Rewards,,6
32323,Like-for-Like Swap P&L,3 - Capital,32 - Retained earnings,323 - Financial earnings,3232 - Investment P&L,32323 - Like-for-Like Swap P&L,,,5
3233,Swaps P&L,3 - Capital,32 - Retained earnings,323 - Financial earnings,3233 - Swaps P&L,,,,4
